bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
2094475,3333200,text,28163,text/html,Introduced,https://legiscan.com/IA/text/SF2114/id/3333200,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2114.html
2094380,3333106,text,16201,text/html,Introduced,https://legiscan.com/IA/text/SF2115/id/3333106,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2115.html
2094591,3333399,text,61985,text/html,Introduced,https://legiscan.com/IA/text/SF2116/id/3333399,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2116.html
2094657,3333459,text,37183,text/html,Introduced,https://legiscan.com/IA/text/SF2117/id/3333459,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2117.html
2094585,3333395,text,22100,text/html,Introduced,https://legiscan.com/IA/text/SF2118/id/3333395,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2118.html
2094631,3333437,text,16158,text/html,Introduced,https://legiscan.com/IA/text/SF2119/id/3333437,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2119.html
1955039,3099549,text,39980,text/html,Introduced,https://legiscan.com/IA/text/SF212/id/3099549,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF212.html
2094683,3333484,text,17334,text/html,Introduced,https://legiscan.com/IA/text/SF2120/id/3333484,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2120.html
2094532,3333346,text,42038,text/html,Introduced,https://legiscan.com/IA/text/SF2121/id/3333346,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2121.html
2094552,3333365,text,428101,text/html,Introduced,https://legiscan.com/IA/text/SF2122/id/3333365,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2122.html
2094497,3333312,text,133149,text/html,Introduced,https://legiscan.com/IA/text/SF2123/id/3333312,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2123.html
2094719,3333518,text,83420,text/html,Introduced,https://legiscan.com/IA/text/SF2124/id/3333518,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2124.html
2094575,3333385,text,19524,text/html,Introduced,https://legiscan.com/IA/text/SF2125/id/3333385,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2125.html
2094502,3333317,text,28942,text/html,Introduced,https://legiscan.com/IA/text/SF2126/id/3333317,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2126.html
2094524,3333338,text,73154,text/html,Introduced,https://legiscan.com/IA/text/SF2127/id/3333338,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2127.html
2094617,3333423,text,25290,text/html,Introduced,https://legiscan.com/IA/text/SF2128/id/3333423,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2128.html
2094546,3333359,text,42784,text/html,Introduced,https://legiscan.com/IA/text/SF2129/id/3333359,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2129.html
1956306,3101069,text,31870,text/html,Introduced,https://legiscan.com/IA/text/SF213/id/3101069,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF213.html
1956306,3178605,text,19417,text/html,Enrolled,https://legiscan.com/IA/text/SF213/id/3178605,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/SF213.html
2094515,3333330,text,20368,text/html,Introduced,https://legiscan.com/IA/text/SF2130/id/3333330,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2130.html
2094648,3333452,text,1125767,text/html,Introduced,https://legiscan.com/IA/text/SF2131/id/3333452,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2131.html
2094604,3333412,text,51302,text/html,Introduced,https://legiscan.com/IA/text/SF2132/id/3333412,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2132.html
2098154,3337226,text,29452,text/html,Introduced,https://legiscan.com/IA/text/SF2133/id/3337226,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2133.html
2097803,3336867,text,41838,text/html,Introduced,https://legiscan.com/IA/text/SF2134/id/3336867,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2134.html
2099535,3338621,text,306605,text/html,Introduced,https://legiscan.com/IA/text/SF2135/id/3338621,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2135.html
2098497,3337570,text,16849,text/html,Introduced,https://legiscan.com/IA/text/SF2136/id/3337570,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2136.html
2097110,3336170,text,20113,text/html,Introduced,https://legiscan.com/IA/text/SF2137/id/3336170,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2137.html
2099189,3338273,text,78273,text/html,Introduced,https://legiscan.com/IA/text/SF2138/id/3338273,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2138.html
2098845,3337925,text,603486,text/html,Introduced,https://legiscan.com/IA/text/SF2139/id/3337925,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2139.html
1956167,3100944,text,78152,text/html,Introduced,https://legiscan.com/IA/text/SF214/id/3100944,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF214.html
2100380,3339532,text,175286,text/html,Introduced,https://legiscan.com/IA/text/SF2140/id/3339532,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2140.html
2100244,3339408,text,297364,text/html,Introduced,https://legiscan.com/IA/text/SF2141/id/3339408,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2141.html
2100519,3339660,text,30468,text/html,Introduced,https://legiscan.com/IA/text/SF2142/id/3339660,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2142.html
2100661,3339796,text,32629,text/html,Introduced,https://legiscan.com/IA/text/SF2143/id/3339796,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2143.html
2101429,3340612,text,38003,text/html,Introduced,https://legiscan.com/IA/text/SF2144/id/3340612,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2144.html
2101559,3340738,text,28257,text/html,Introduced,https://legiscan.com/IA/text/SF2145/id/3340738,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2145.html
2101180,3340375,text,52347,text/html,Introduced,https://legiscan.com/IA/text/SF2146/id/3340375,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2146.html
2101954,3341228,text,18721,text/html,Introduced,https://legiscan.com/IA/text/SF2147/id/3341228,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2147.html
2101660,3340937,text,175466,text/html,Introduced,https://legiscan.com/IA/text/SF2148/id/3340937,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2148.html
2101904,3341178,text,40162,text/html,Introduced,https://legiscan.com/IA/text/SF2149/id/3341178,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2149.html
1957140,3102081,text,23942,text/html,Introduced,https://legiscan.com/IA/text/SF215/id/3102081,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF215.html
2101839,3341116,text,18871,text/html,Introduced,https://legiscan.com/IA/text/SF2150/id/3341116,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2150.html
2101891,3341166,text,12626,text/html,Introduced,https://legiscan.com/IA/text/SF2151/id/3341166,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2151.html
2101813,3341089,text,29027,text/html,Introduced,https://legiscan.com/IA/text/SF2152/id/3341089,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2152.html
2101738,3341017,text,48620,text/html,Introduced,https://legiscan.com/IA/text/SF2153/id/3341017,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2153.html
2101917,3341191,text,34999,text/html,Introduced,https://legiscan.com/IA/text/SF2154/id/3341191,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2154.html
2101711,3340989,text,15943,text/html,Introduced,https://legiscan.com/IA/text/SF2155/id/3340989,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2155.html
2101747,3341028,text,22043,text/html,Introduced,https://legiscan.com/IA/text/SF2156/id/3341028,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2156.html
2101726,3341006,text,37199,text/html,Introduced,https://legiscan.com/IA/text/SF2157/id/3341006,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2157.html
2101649,3340927,text,41468,text/html,Introduced,https://legiscan.com/IA/text/SF2158/id/3340927,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2158.html
2101824,3341101,text,218215,text/html,Introduced,https://legiscan.com/IA/text/SF2159/id/3341101,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2159.html
1956594,3101538,text,18454,text/html,Introduced,https://legiscan.com/IA/text/SF216/id/3101538,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF216.html
2101696,3340975,text,19825,text/html,Introduced,https://legiscan.com/IA/text/SF2160/id/3340975,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2160.html
2101799,3341078,text,74864,text/html,Introduced,https://legiscan.com/IA/text/SF2161/id/3341078,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2161.html
2101874,3341149,text,370610,text/html,Introduced,https://legiscan.com/IA/text/SF2162/id/3341149,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2162.html
2101943,3341216,text,34468,text/html,Introduced,https://legiscan.com/IA/text/SF2163/id/3341216,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2163.html
2101775,3341054,text,20126,text/html,Introduced,https://legiscan.com/IA/text/SF2164/id/3341054,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2164.html
2101929,3341203,text,11450,text/html,Introduced,https://legiscan.com/IA/text/SF2165/id/3341203,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2165.html
2101849,3341126,text,75404,text/html,Introduced,https://legiscan.com/IA/text/SF2166/id/3341126,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2166.html
2101684,3340962,text,37538,text/html,Introduced,https://legiscan.com/IA/text/SF2167/id/3340962,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2167.html
2103376,3343250,text,183294,text/html,Introduced,https://legiscan.com/IA/text/SF2168/id/3343250,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2168.html
2103376,678680,supplement,139537,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/SF2168/id/678680,https://www.legis.iowa.gov/docs/publications/FN/1600062.pdf
2103298,3343181,text,137483,text/html,Introduced,https://legiscan.com/IA/text/SF2169/id/3343181,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2169.html
1957416,3102356,text,36899,text/html,Introduced,https://legiscan.com/IA/text/SF217/id/3102356,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF217.html
2103349,3343227,text,36360,text/html,Introduced,https://legiscan.com/IA/text/SF2170/id/3343227,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2170.html
2103435,3343301,text,23798,text/html,Introduced,https://legiscan.com/IA/text/SF2171/id/3343301,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2171.html
2103406,3343276,text,97242,text/html,Introduced,https://legiscan.com/IA/text/SF2172/id/3343276,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2172.html
2103750,3343538,text,75264,text/html,Introduced,https://legiscan.com/IA/text/SF2173/id/3343538,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2173.html
2104982,3345226,text,88531,text/html,Introduced,https://legiscan.com/IA/text/SF2174/id/3345226,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2174.html
2104890,3345171,text,443029,text/html,Introduced,https://legiscan.com/IA/text/SF2175/id/3345171,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2175.html
2104793,3345121,text,23719,text/html,Introduced,https://legiscan.com/IA/text/SF2176/id/3345121,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2176.html
2104901,3345175,text,91569,text/html,Introduced,https://legiscan.com/IA/text/SF2177/id/3345175,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2177.html
2104861,3345153,text,14644,text/html,Introduced,https://legiscan.com/IA/text/SF2178/id/3345153,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2178.html
2106604,3347005,text,20120,text/html,Introduced,https://legiscan.com/IA/text/SF2179/id/3347005,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2179.html
1956797,3101743,text,41906,text/html,Introduced,https://legiscan.com/IA/text/SF218/id/3101743,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF218.html
2106617,3347016,text,24126,text/html,Introduced,https://legiscan.com/IA/text/SF2180/id/3347016,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2180.html
2106537,3346946,text,72807,text/html,Introduced,https://legiscan.com/IA/text/SF2181/id/3346946,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2181.html
2106519,3346931,text,74397,text/html,Introduced,https://legiscan.com/IA/text/SF2182/id/3346931,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2182.html
2106381,3346807,text,58278,text/html,Introduced,https://legiscan.com/IA/text/SF2183/id/3346807,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2183.html
2106428,3346848,text,52628,text/html,Introduced,https://legiscan.com/IA/text/SF2184/id/3346848,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2184.html
2106584,3346987,text,153089,text/html,Introduced,https://legiscan.com/IA/text/SF2185/id/3346987,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2185.html
2107287,3347757,text,56912,text/html,Introduced,https://legiscan.com/IA/text/SF2186/id/3347757,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2186.html
2107287,3372849,text,48772,text/html,Amended,https://legiscan.com/IA/text/SF2186/id/3372849,https://www.legis.iowa.gov/docs/publications/LGR/91/attachments/SF2186.html
2107265,3347741,text,22700,text/html,Introduced,https://legiscan.com/IA/text/SF2187/id/3347741,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2187.html
2107278,3347750,text,37280,text/html,Introduced,https://legiscan.com/IA/text/SF2188/id/3347750,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2188.html
2107352,3347805,text,41880,text/html,Introduced,https://legiscan.com/IA/text/SF2189/id/3347805,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2189.html
1957496,3102682,text,36205,text/html,Introduced,https://legiscan.com/IA/text/SF219/id/3102682,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF219.html
1957496,576122,supplement,99641,application/pdf,Fiscal Note,https://legiscan.com/IA/supplement/SF219/id/576122,https://www.legis.iowa.gov/docs/publications/FN/1525426.pdf
2107122,3347636,text,63851,text/html,Introduced,https://legiscan.com/IA/text/SF2190/id/3347636,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2190.html
2107238,3347721,text,33282,text/html,Introduced,https://legiscan.com/IA/text/SF2191/id/3347721,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2191.html
2107187,3347683,text,18911,text/html,Introduced,https://legiscan.com/IA/text/SF2192/id/3347683,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2192.html
2107741,3348218,text,17450,text/html,Introduced,https://legiscan.com/IA/text/SF2193/id/3348218,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2193.html
2107550,3348117,text,218358,text/html,Introduced,https://legiscan.com/IA/text/SF2194/id/3348117,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2194.html
2107662,3348177,text,92819,text/html,Introduced,https://legiscan.com/IA/text/SF2195/id/3348177,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2195.html
2107469,3348071,text,19601,text/html,Introduced,https://legiscan.com/IA/text/SF2196/id/3348071,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2196.html
2107604,3348146,text,241687,text/html,Introduced,https://legiscan.com/IA/text/SF2197/id/3348146,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2197.html
2107577,3348131,text,37159,text/html,Introduced,https://legiscan.com/IA/text/SF2198/id/3348131,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF2198.html
